,id,fermi level,fermi width,e_form,gap is direct,mu_b,formula,vbm,cbm,gap gllbsc
12031,perov_12031.cif,0.360004982807,0.0018374654734000001,1.1,True,8.139710939047919e-06,LaAuO3,5.94721360071236,5.94721360071236,0.0
12032,perov_12032.cif,0.121776189279,0.0036749309468000002,1.66,True,1.8917069640057451,PdAuO2F,6.856702414628997,6.856702414628997,0.0
12033,perov_12033.cif,0.264778395793,0.0036749309468000002,1.72,True,-2.4711411742218395e-15,YTlOFN,6.307084198879237,6.307084198879237,0.0
12034,perov_12034.cif,0.255502661899,0.0036749309468000002,0.66,True,1.8975559875255463,InCoO2F,6.014148761268437,6.014148761268437,0.0
12035,perov_12035.cif,0.245773001303,0.0018374654734000001,0.0,False,-1.4895130996487296e-05,SrSnO3,6.608886355835142,3.718886355835141,2.9
12036,perov_12036.cif,0.207484561435,0.0018374654734000001,3.74,True,4.868108157319509,OsBaON2,5.539384229004805,5.539384229004805,0.0
12037,perov_12037.cif,0.16514712709,0.0018374654734000001,1.6,True,-0.2359556417842466,GaSnON2,5.5936649109864565,5.5936649109864565,0.0
12038,perov_12038.cif,0.268118625998,0.0018374654734000001,0.18,False,4.34445958526173e-05,PbNbO2N,6.423335436661103,5.123335436661102,1.3
12039,perov_12039.cif,0.266287528951,0.0018374654734000001,1.82,True,2.474045938729486,RuRuON2,6.043071950269448,6.043071950269448,0.0
12040,perov_12040.cif,0.35467825426700006,0.0018374654734000001,2.2,True,-0.7545710200447932,HfTeO2N,5.990874437716508,5.990874437716508,0.0
12041,perov_12041.cif,0.23460469784200003,0.0018374654734000001,1.66,True,-1.2205651651123268,RuRhO2N,6.030607542188793,6.030607542188793,0.0
12042,perov_12042.cif,0.24360736350900003,0.0036749309468000002,1.28,True,0.0,AsNiOFN,6.678850657558462,6.678850657558462,0.0
12043,perov_12043.cif,0.283212283352,0.0018374654734000001,1.96,True,1.3414996532603514,SiOsO3,6.3017351709343385,6.3017351709343385,0.0
12044,perov_12044.cif,0.227222892154,0.0018374654734000001,3.0,True,1.451528265789282,RbBN3,5.215011571766311,5.215011571766311,0.0
12045,perov_12045.cif,0.22899420157900002,0.0036749309468000002,0.7,True,1.972708665765147,RhTaOFN,6.315481768737014,6.315481768737014,0.0
12046,perov_12046.cif,0.234981702543,0.0018374654734000001,0.88,True,-0.8204029058539084,CoCrO2S,5.627018545613702,5.627018545613702,0.0
12047,perov_12047.cif,0.177169179366,0.0018374654734000001,2.64,True,6.1037571424518875,FeTlON2,6.160166280738875,6.160166280738875,0.0
12048,perov_12048.cif,0.338458956207,0.0018374654734000001,1.02,True,0.0013459718697426126,TeGeO3,6.4053522945627535,6.4053522945627535,0.0
12049,perov_12049.cif,0.15119965284000003,0.0018374654734000001,0.66,True,1.999998164985613,CsLaO3,4.899674136402234,4.899674136402234,0.0
12050,perov_12050.cif,0.157650390576,0.0018374654734000001,2.3,True,-0.18257586515062527,SrCaON2,4.453108684921651,4.453108684921651,0.0
12051,perov_12051.cif,0.303203765994,0.0036749309468000002,1.3,True,3.856238156732772,TaZrO2F,6.151558868929709,6.151558868929709,0.0
12052,perov_12052.cif,0.252565524904,0.0018374654734000001,1.08,True,0.000493212258557918,AuSbO3,6.538234547627567,6.538234547627567,0.0
12053,perov_12053.cif,0.17868524247099998,0.0036749309468000002,2.0,True,-0.4748594072037099,ScCaOFN,5.301391199935878,5.301391199935878,0.0
12054,perov_12054.cif,0.259719273017,0.0018374654734000001,1.38,True,1.9591842839012656,PtAlO3,5.977905305891643,5.977905305891643,0.0
12055,perov_12055.cif,0.137548672152,0.0036749309468000002,1.4,True,1.7055383310492225,CsPbOFN,5.460529611459495,5.460529611459495,0.0
12056,perov_12056.cif,0.291548448475,0.0018374654734000001,0.74,True,1.7660038159060854,TiCrON2,5.51626557374488,5.51626557374488,0.0
12057,perov_12057.cif,0.291934126261,0.0018374654734000001,1.06,True,0.35253972728862243,TiCoO2N,5.718503388459459,5.718503388459459,0.0
12058,perov_12058.cif,0.21818346487799997,0.0018374654734000001,2.16,True,0.3608692280482336,RbPtON2,5.533335076045345,5.533335076045345,0.0
12059,perov_12059.cif,0.253361426825,0.0018374654734000001,0.88,True,-1.9171643051828184,MoGaO2N,5.524179599621958,5.524179599621958,0.0
12060,perov_12060.cif,0.162607166229,0.0036749309468000002,0.82,True,-1.1304581487105644e-15,TlZnO2F,6.7888249022065,6.7888249022065,0.0
12061,perov_12061.cif,0.266587546358,0.0018374654734000001,1.72,True,0.011682532372702784,OsCaON2,5.324993323280909,5.324993323280909,0.0
12062,perov_12062.cif,0.360103274887,0.0018374654734000001,0.96,True,2.433715982277462,TaMnN3,5.670038474406897,5.670038474406897,0.0
12063,perov_12063.cif,0.22413439110999997,0.0036749309468000002,0.72,True,1.077971372549157,NiTaOFN,6.3445866047220285,6.3445866047220285,0.0
12064,perov_12064.cif,0.182314228138,0.0018374654734000001,2.42,True,1.765371497491682,SrBaON2,4.632396422255203,4.632396422255203,0.0
12065,perov_12065.cif,0.15483528139,0.0018374654734000001,0.84,True,-3.3347081613303917,CrLaO3,5.447371098339348,5.447371098339348,0.0
12066,perov_12066.cif,0.166476427139,0.0018374654734000001,2.58,True,0.0,IrYO2N,5.878834858666553,5.878834858666553,0.0
12067,perov_12067.cif,0.0565306405627,0.0036749309468000002,0.7,True,0.0012867385134764933,LiGaO2F,5.635746255672539,5.635746255672539,0.0
12068,perov_12068.cif,0.153271582162,0.0036749309468000002,2.44,True,0.0,ScBaOFN,5.514831854590198,5.514831854590198,0.0
12069,perov_12069.cif,0.335161713576,0.0018374654734000001,0.74,True,2.7817595948832423,TaMnO2N,5.750296412225517,5.750296412225517,0.0
12070,perov_12070.cif,0.14621819372199998,0.0036749309468000002,1.96,True,0.5954093884190214,AlBiOFN,5.959713660166097,5.959713660166097,0.0
12071,perov_12071.cif,0.18221179051800002,0.0036749309468000002,0.98,True,1.0239178273537777,CdScOFN,6.097980930607461,6.097980930607461,0.0
12072,perov_12072.cif,0.332618328917,0.0036749309468000002,0.9,True,4.656409487140129e-15,BaSiOFN,5.91976371889182,5.91976371889182,0.0
12073,perov_12073.cif,0.211212782015,0.0036749309468000002,0.94,True,3.5072460045912337e-10,AlNbO2F,5.969268871995938,5.969268871995938,0.0
12074,perov_12074.cif,0.131994345411,0.0018374654734000001,2.06,True,-9.415708167079013e-05,CuScON2,5.6882366437119245,5.6882366437119245,0.0
12075,perov_12075.cif,0.389728122716,0.0018374654734000001,1.98,True,0.9102712432020964,SbBN3,6.0333768513290265,6.0333768513290265,0.0
12076,perov_12076.cif,0.176501933537,0.0018374654734000001,0.78,False,-0.0040304324857966395,TiMgO3,5.943341068963265,5.263341068963265,0.7
12077,perov_12077.cif,0.22450576341400003,0.0036749309468000002,0.22,False,-1.5074017449091833e-15,SrInO2F,6.510436926878379,3.810436926878376,2.7
12078,perov_12078.cif,0.20065450958,0.0036749309468000002,1.56,True,3.9680007920768685,FeRhOFN,6.303110504713888,6.303110504713888,0.0
12079,perov_12079.cif,0.21999659787300002,0.0018374654734000001,1.36,True,1.9994234733567937,RbMoN3,5.116544308486425,5.116544308486425,0.0
12080,perov_12080.cif,0.278474834152,0.0018374654734000001,0.68,True,0.0002436603734086161,MoMoN3,5.666912269818161,5.666912269818161,0.0
12081,perov_12081.cif,0.30836653287099997,0.0018374654734000001,1.12,True,1.991070404078925,RhReON2,5.851878833407235,5.851878833407235,0.0
12082,perov_12082.cif,0.19611217013300003,0.0018374654734000001,0.62,True,0.9917063780974402,BaGaO2S,4.967444481030574,4.967444481030574,0.0
12083,perov_12083.cif,0.118077876699,0.0018374654734000001,2.32,True,2.921266885119841,CoBaO3,5.4751703453885785,5.4751703453885785,0.0
12084,perov_12084.cif,0.271507028421,0.0036749309468000002,1.12,True,0.9888168242011413,TeNiO2F,6.7735000846726345,6.7735000846726345,0.0
12085,perov_12085.cif,0.24568507564,0.0018374654734000001,1.38,True,1.5164681246055076,MgBO2N,5.811959571346806,5.811959571346806,0.0
12086,perov_12086.cif,0.328430464318,0.0018374654734000001,1.08,True,0.3373090848713289,YRuO2N,5.6810094541770795,5.6810094541770795,0.0
12087,perov_12087.cif,0.31128789992899997,0.0018374654734000001,1.26,True,0.08686804498758605,YRhON2,5.590164492154566,5.590164492154566,0.0
12088,perov_12088.cif,0.239999708994,0.0018374654734000001,1.9,True,0.0017395684752887774,NbCaN3,5.079455745936043,5.079455745936043,0.0
12089,perov_12089.cif,0.11411324376700001,0.0018374654734000001,1.46,True,2.9999965076147106,TlCaO3,5.5268285297681,5.5268285297681,0.0
12090,perov_12090.cif,0.147452504531,0.0018374654734000001,2.62,True,1.3307977398439448,YKO2S,4.8640415621049184,4.8640415621049184,0.0
12091,perov_12091.cif,0.236264975031,0.0036749309468000002,1.44,True,3.999680905223397,WScO2F,6.1326469713069365,6.1326469713069365,0.0
12092,perov_12092.cif,0.383965878983,0.0018374654734000001,1.04,True,0.0007443694542637048,YIrN3,5.7967828862621955,5.7967828862621955,0.0
12093,perov_12093.cif,0.27816596177700004,0.0018374654734000001,2.08,True,-1.6021554478690256,IrRuO3,6.342021936512393,6.342021936512393,0.0
12094,perov_12094.cif,0.10122162905099999,0.0036749309468000002,1.5,True,0.0,CsAgO2F,5.646424863219036,5.646424863219036,0.0
12095,perov_12095.cif,0.255325085367,0.0018374654734000001,0.7,True,0.9354700084365284,MoZrON2,5.628672207293488,5.628672207293488,0.0
12096,perov_12096.cif,0.07944838927239999,0.0018374654734000001,1.5,True,0.0,RbMgO2N,5.148423899500294,5.148423899500294,0.0
12097,perov_12097.cif,0.279977968135,0.0036749309468000002,1.4,True,4.2413738331236095,FeBOFN,6.300176094454309,6.300176094454309,0.0
12098,perov_12098.cif,0.200677236275,0.0036749309468000002,1.22,True,-8.87983723492588e-15,SbTlO2F,6.906705735173492,6.906705735173492,0.0
12099,perov_12099.cif,0.273858927939,0.0018374654734000001,0.28,True,0.005106746139922789,InWO2N,5.623254593874345,5.623254593874345,0.0
12100,perov_12100.cif,0.156380859286,0.0018374654734000001,1.76,True,5.5980066315572925,FeZnO2S,5.765716393678273,5.765716393678273,0.0
12101,perov_12101.cif,0.220591442892,0.0036749309468000002,0.3,True,2.9954736458582727,MgCrO2F,6.069081616763352,6.069081616763352,0.0
12102,perov_12102.cif,0.29362824907400004,0.0018374654734000001,0.96,True,0.3227796065096218,TaZrN3,5.645438680947777,5.645438680947777,0.0
12103,perov_12103.cif,0.208167381331,0.0036749309468000002,1.36,True,2.0223518180691623e-17,GePtO2F,6.8537891830064,6.8537891830064,0.0
12104,perov_12104.cif,0.43828891673,0.0018374654734000001,0.04,True,0.00316657923750796,LaWON2,5.554752121161237,5.554752121161237,0.0
12105,perov_12105.cif,0.139828176258,0.0018374654734000001,2.56,True,0.00014453458821428445,BeSrN3,5.189982119882728,5.189982119882728,0.0
12106,perov_12106.cif,0.105811846885,0.0018374654734000001,1.62,True,3.760891388381949,NaHfN3,5.181320942891161,5.181320942891161,0.0
12107,perov_12107.cif,0.22960060034000002,0.0018374654734000001,0.66,True,3.752233795812675,MnMoN3,5.613608949519507,5.613608949519507,0.0
12108,perov_12108.cif,0.18043068290800002,0.0018374654734000001,1.54,True,-0.02656057572145443,LiMnON2,5.3677792440380285,5.3677792440380285,0.0
12109,perov_12109.cif,0.287957671891,0.0018374654734000001,1.04,True,1.4121721742983335,NiReON2,5.8788471597974095,5.8788471597974095,0.0
12110,perov_12110.cif,0.403554042567,0.0018374654734000001,0.12,True,1.9999895045798728,LaCrO2N,5.409222542082571,5.409222542082571,0.0
12111,perov_12111.cif,0.391980350744,0.0018374654734000001,0.78,True,2.6223939240620555,LaCoON2,5.529270531974089,5.529270531974089,0.0
12112,perov_12112.cif,0.23981022897399998,0.0018374654734000001,1.8,True,-2.1807199782146003,ReAuO2S,6.058151148001674,6.058151148001674,0.0
12113,perov_12113.cif,0.15541105023000001,0.0018374654734000001,4.4,True,0.0,VKN3,5.0692559532645545,5.0692559532645545,0.0
12114,perov_12114.cif,0.195129552902,0.0036749309468000002,1.74,True,4.2918194339292475,OsInO2F,6.170811027784983,6.170811027784983,0.0
12115,perov_12115.cif,0.23344481438700002,0.0018374654734000001,0.74,True,-0.00012068832285194729,SnTiON2,5.6784560620921205,5.6784560620921205,0.0
12116,perov_12116.cif,0.202844817107,0.0018374654734000001,2.04,True,0.5521303196423339,BAsO3,6.2722537247082375,6.2722537247082375,0.0
12117,perov_12117.cif,0.291884545948,0.0018374654734000001,1.04,True,1.837239899611825,YBeO2N,5.778594571607304,5.778594571607304,0.0
12118,perov_12118.cif,0.25083811871899997,0.0018374654734000001,1.18,True,1.4113119452509988,TlAlO2N,5.918891078723054,5.918891078723054,0.0
12119,perov_12119.cif,0.10635261805299999,0.0036749309468000002,3.28,True,3.4392526271249553,WCsO2F,5.636214263174068,5.636214263174068,0.0
12120,perov_12120.cif,0.151912211868,0.0018374654734000001,0.84,True,-1.6177087631592674e-05,PdHfO2S,5.567996394930161,5.567996394930161,0.0
12121,perov_12121.cif,0.20796644561500002,0.0018374654734000001,1.8,True,3.9999666708868586,TlSnN3,6.187693688343173,6.187693688343173,0.0
12122,perov_12122.cif,0.19704905644499998,0.0018374654734000001,0.62,True,2.740442284121514e-05,SnGeO2S,5.87112497279701,5.87112497279701,0.0
12123,perov_12123.cif,0.278676454887,0.0018374654734000001,0.9,True,-2.2905068480300352,NbSnO3,5.9317477623394606,5.9317477623394606,0.0
12124,perov_12124.cif,0.25509736406800004,0.0018374654734000001,0.8,True,-0.18356617325644772,OsNbO2N,6.043640776739434,6.043640776739434,0.0
12125,perov_12125.cif,0.306333837559,0.0018374654734000001,0.58,True,-2.6096389462582216e-05,LaAsO2S,5.627721922953882,5.627721922953882,0.0
12126,perov_12126.cif,0.238821216857,0.0018374654734000001,2.52,True,1.740458524667094,SbTlN3,6.338455755046081,6.338455755046081,0.0
12127,perov_12127.cif,0.250581928594,0.0018374654734000001,2.16,True,0.24299015138101865,LaRbO2N,4.930255573537592,4.930255573537592,0.0
12128,perov_12128.cif,0.22354881199499999,0.0018374654734000001,2.28,True,3.3625468011391497,NiCuON2,6.010614817806381,6.010614817806381,0.0
12129,perov_12129.cif,0.06539137722760001,0.0018374654734000001,2.26,True,6.205087436012176,CrSrO2S,4.828260065334676,4.828260065334676,0.0
12130,perov_12130.cif,0.201804138534,0.0018374654734000001,1.08,True,1.3176317101556414,RuMgO2S,5.687544710464022,5.687544710464022,0.0
12131,perov_12131.cif,0.18123303161899998,0.0018374654734000001,2.08,True,2.0452999649759747,AuPbN3,6.125559030534937,6.125559030534937,0.0
12132,perov_12132.cif,0.223762897878,0.0018374654734000001,1.86,True,2.8598936925305902e-06,AlCuO3,5.723129789805419,5.723129789805419,0.0
12133,perov_12133.cif,0.043315697373400006,0.0018374654734000001,2.6,True,0.0,SnKO2S,5.1633650615353055,5.1633650615353055,0.0
12134,perov_12134.cif,0.230513457507,0.0018374654734000001,1.84,True,3.279525705848368,HgAlN3,5.777710186778231,5.777710186778231,0.0
12135,perov_12135.cif,0.194395302245,0.0018374654734000001,2.3,True,-0.7071114436559125,PbBaON2,5.29163205557839,5.29163205557839,0.0
12136,perov_12136.cif,0.202121803675,0.0018374654734000001,1.9,True,0.0009824273874965428,GeLiN3,5.5614176644288005,5.5614176644288005,0.0
12137,perov_12137.cif,0.178565897755,0.0018374654734000001,1.22,True,0.11461102352988027,BTaO2S,5.734879502169492,5.734879502169492,0.0
12138,perov_12138.cif,0.0336824916159,0.0036749309468000002,2.3,True,9.34339724158905e-14,MgRbO2F,5.531686528796784,5.531686528796784,0.0
12139,perov_12139.cif,0.256903745651,0.0036749309468000002,0.68,True,2.324951786725935e-13,GeMoOFN,6.337537046634088,6.337537046634088,0.0
12140,perov_12140.cif,0.321165028192,0.0018374654734000001,1.2,True,0.002746833786883229,SnIrN3,6.153505442350575,6.153505442350575,0.0
12141,perov_12141.cif,0.214101395636,0.0018374654734000001,1.82,True,0.02422775045950587,KRuN3,5.300614526942199,5.300614526942199,0.0
12142,perov_12142.cif,0.20630537039299998,0.0018374654734000001,1.08,True,1.3423932579660671,CdNbN3,5.842697342719611,5.842697342719611,0.0
12143,perov_12143.cif,0.06535273696840001,0.0018374654734000001,2.04,True,0.4602859151822614,NaYON2,5.148727038829043,5.148727038829043,0.0
12144,perov_12144.cif,0.262334861944,0.0018374654734000001,1.66,True,0.01557866844657241,ReBiON2,5.799225527794317,5.799225527794317,0.0
12145,perov_12145.cif,0.265556944256,0.0018374654734000001,1.82,True,0.8433648045973073,BiZnN3,5.879779139317416,5.879779139317416,0.0
12146,perov_12146.cif,0.241132202746,0.0018374654734000001,2.48,True,0.0003968020226565727,ScTlN3,5.882804402602368,5.882804402602368,0.0
12147,perov_12147.cif,0.21040796016899999,0.0018374654734000001,1.14,True,1.9999810979025272,NbInO2S,5.347618344814476,5.347618344814476,0.0
12148,perov_12148.cif,0.43498385224200004,0.0018374654734000001,0.64,True,-0.00015650476886051333,LaSbO2N,5.70393554053854,5.70393554053854,0.0
12149,perov_12149.cif,0.278085451594,0.0018374654734000001,1.26,True,0.002905503992099767,YPtO2S,5.746524241060591,5.746524241060591,0.0
12150,perov_12150.cif,0.224299101708,0.0018374654734000001,0.78,True,3.6203169109653186,SnFeO2S,5.726311449398482,5.726311449398482,0.0
12151,perov_12151.cif,0.08911123236569998,0.0036749309468000002,2.18,True,0.0,TeSrOFN,5.744820868593372,5.744820868593372,0.0
12152,perov_12152.cif,0.212929372562,0.0018374654734000001,1.88,True,-0.0059866303589702855,RhCuON2,5.983042027120358,5.983042027120358,0.0
12153,perov_12153.cif,0.19883453651900002,0.0036749309468000002,1.06,True,-8.597233520601192e-13,MgSbO2F,6.399746001013607,6.399746001013607,0.0
12154,perov_12154.cif,0.215102748255,0.0018374654734000001,0.44,True,0.4078435390386517,ZnTaO2S,5.777032901573117,5.777032901573117,0.0
12155,perov_12155.cif,0.300021013725,0.0018374654734000001,1.46,True,0.6174654526009,PbCoN3,5.775695089558304,5.775695089558304,0.0
12156,perov_12156.cif,0.263664429382,0.0018374654734000001,-0.06,True,-8.720055705886157e-05,SrNbO2N,5.744088821817153,4.364088821817154,1.4
12157,perov_12157.cif,0.262291426554,0.0036749309468000002,1.46,True,3.4298331870737835,FeOsO2F,6.512910571300802,6.512910571300802,0.0
12158,perov_12158.cif,0.225911705535,0.0018374654734000001,1.48,True,0.0472127697891942,BWO3,6.04308884774273,6.04308884774273,0.0
12159,perov_12159.cif,0.233786140916,0.0018374654734000001,1.2,True,3.855412417819266,RhAlO3,5.676382903146735,5.676382903146735,0.0
12160,perov_12160.cif,0.35000431951800004,0.0018374654734000001,1.16,True,0.7869243001337249,HfAlN3,5.306064547347648,5.306064547347648,0.0
12161,perov_12161.cif,0.196287866116,0.0018374654734000001,1.94,True,-0.007488895184535702,PbCaON2,5.086829907496153,5.086829907496153,0.0
12162,perov_12162.cif,0.017471411994400003,0.0018374654734000001,1.88,True,0.9999008960530203,NaLiO2N,5.125156646059119,5.125156646059119,0.0
12163,perov_12163.cif,0.19766387049400003,0.0036749309468000002,0.54,True,3.0905823671747694e-15,AgGeO2F,6.549924541754216,6.549924541754216,0.0
12164,perov_12164.cif,0.272841068451,0.0018374654734000001,1.74,True,0.5692415234847433,RuBeON2,6.1468763693014825,6.1468763693014825,0.0
12165,perov_12165.cif,0.278191277904,0.0036749309468000002,0.64,True,4.889667482191982,MnGeO2F,6.3222008772351375,6.3222008772351375,0.0
12166,perov_12166.cif,0.0530407138347,0.0018374654734000001,5.16,True,4.999930132142519,BRbN3,5.215011571766311,5.215011571766311,0.0
12167,perov_12167.cif,0.134471958231,0.0018374654734000001,1.22,True,1.999999997241039,YNaO3,5.221605947216104,5.221605947216104,0.0
